ID_Credito,ID_Credito_original,ID_Tienda
183277,429ecc65-1a20-40f9-81ec-56f7b9183277,
f68a38,44ef9677-d34a-4209-94fb-90f55df68a38,
7b5b4c,454c0964-c541-4480-baf0-a25c587b5b4c,
dbeb5c,48dbb1ab-3c5e-48f8-8497-3fbe31dbeb5c,
029966,4c7ec52e-bbba-40d4-8c5d-b99dbb029966,
2cb9f5,4ce8de52-dd1e-4bf7-b03a-98f1752cb9f5,
6af5b6,5317c88f-3e83-49d9-8fd0-c2cf366af5b6,
a22a68,5805d811-b807-45f7-a421-c2f80ba22a68,
9c9e63,58ae9726-22e3-494e-a5ca-2b28939c9e63,
802288,6f24b74f-4226-4361-81ec-3c6bab802288,
2c6bde,6f6aa9a2-8302-4e50-ba83-4683b32c6bde,
bdeb76,776a77b9-a1cc-4191-bba3-2e677cbdeb76,
08d5e3,7de8a756-fd06-407d-aa20-a8038708d5e3,
4e4e83,80d1b818-1193-4478-8b0c-0031214e4e83,
252839,82060c42-a7c4-4920-b2c8-11033d252839,
58293f,86187cdd-8894-4e97-a570-a4290658293f,
572aca,862f4990-1870-4b11-93cc-12aa43572aca,
6358ae,89ec5734-7836-491d-b3d9-d4c7516358ae,
f06d24,8be5687c-0c9a-41ab-be3d-2ccf50f06d24,
3cf446,8e4164d6-eabb-4516-95d0-34798b3cf446,
b0b838,8ee5628c-76e5-41c2-b998-e4937db0b838,
29ac13,940a5546-c1ca-44e7-8118-3ac82b29ac13,
694a75,97ec7f9d-1790-4ae9-a0d7-58223a694a75,
69cdc7,9d4c7ee4-1a05-4f7a-815f-5c4d6869cdc7,
f4ad85,9d9a18c2-4ace-463b-a001-588a13f4ad85,
0c7ae3,9febed1a-8ff8-4552-9b65-8c53720c7ae3,
341c13,a2112ab4-42ce-4a16-89ad-beb2ac341c13,
c5142c,a3219c51-6172-46eb-80e9-b0e379c5142c,
1c5047,a396290a-b1a5-4112-a53c-6fdaa51c5047,
d848de,ab22e4e4-b06e-4e43-8603-4820ebd848de,
442ab3,adc42fc6-5b82-49df-9420-3722af442ab3,
5507ab,aebc57e8-5f09-44a6-b37e-fa5c3d5507ab,
67ff13,b0dff915-1c93-41ca-9023-bc466b67ff13,
10f388,b4587a50-5b22-43f8-8217-f6d64510f388,
c6f612,b54199d8-da4d-4081-b623-9df496c6f612,
97b471,b58eb446-6e20-484b-978a-b52ecc97b471,
4e7cf6,b646e619-9155-44bc-a20c-2b63484e7cf6,
e6452b,b6510c75-54e8-4b96-94a2-834c21e6452b,
55e530,b6818357-4687-4a37-87d3-92c98e55e530,
1ac3f7,b71afc9a-9fc4-4031-88f9-5607111ac3f7,
e6e49f,bd8f35ad-a450-4601-a11f-be8ae7e6e49f,
8fa64c,c776e92e-7f4e-49f7-b274-4907558fa64c,
a69451,c81ae858-7de1-4a98-b99e-706a57a69451,
435371,c97ab13c-c0fb-4225-b944-5182b1435371,
b51df8,cf2f3fdf-8f42-4a6d-9ce2-bec1c6b51df8,
c90197,d15cfa3f-13f3-4924-8f8c-247bb7c90197,
b13d54,d4116399-33ad-4766-bf28-911c9fb13d54,
20cb25,d4ec89b2-e14b-4daa-a286-b82e1f20cb25,
f5c77c,d89aef08-c7f8-4967-827d-efedd7f5c77c,
69ef69,d9eac0eb-0f14-4b7b-8f26-38215b69ef69,
bade83,e872a065-0a7a-463c-887c-248151bade83,
b06838,e9151d11-1bee-49ef-9d2b-f4397eb06838,
3cbd86,edf849ad-f44e-4d02-a6c3-1d23733cbd86,
c49259,ef67899a-a265-49d4-83e3-f230adc49259,
8fa046,f4983e2b-c265-4d09-8177-f0930c8fa046,
682590,f572fc05-be31-4b78-b6a0-3748e2682590,
3a4c45,f63216ad-110c-4d70-96b8-6c95853a4c45,
a91959,f65a3ffb-6acf-4bc2-811e-4a7e79a91959,
3a5e4a,f7f46e3f-1591-4d36-84ba-263d313a5e4a,
133e6d,f9fefc69-6c7d-4a16-ab3e-164fc2133e6d,
3ea03c,fac2f86f-75ec-4a30-99ca-88aa713ea03c,
49212b,01d66ea8-56be-46a8-af72-f3e0b449212b,
218694,043a6276-eecb-4975-b069-0c9c28218694,
4dd89a,05aff4fd-94a3-47b1-96f2-885c104dd89a,
26afa8,08c6c405-570b-4bff-a01d-ed161c26afa8,
2c2e26,100bb6a2-2efd-4b97-8da2-b7db502c2e26,
1cd789,173844da-e81f-4b89-aeda-2d63461cd789,
eaa95f,1ab62cde-1408-4bf2-a562-e2ed53eaa95f,
931f9f,2c0ab1b8-c148-4fc8-ada8-7b570e931f9f,
9bb9d7,2c9a2b72-3c68-42da-b312-47bca79bb9d7,
f19d63,2cb1eb3d-395b-438f-98e6-2a5228f19d63,
9c915a,2e699048-e0a2-4e90-9756-0050449c915a,
f63cef,3053d24e-6a7a-4fe6-9f5e-892a5df63cef,
a46b18,35636685-8613-4254-842e-dc9e72a46b18,
472929,3886af16-1bd0-48ef-b49a-ec5973472929,
952f11,3c64185b-3082-41ed-8ac9-1f771a952f11,
2b6287,3fd4a3de-df49-4849-a245-5ac45d2b6287,
1c226f,40935c2c-c40e-4350-9dc9-407e851c226f,
56643c,4543307c-7077-45e8-bbde-a99d6656643c,
053dc0,471980dd-3018-4a45-84c3-e9ef02053dc0,
3de066,479f436e-11f7-415e-a627-f7f4703de066,
daa21d,494df9a5-6f10-451d-9e3c-6567c1daa21d,
1f7f7e,508262f5-0bd8-4c5c-a1e1-f1ae761f7f7e,
295cc3,5a05c79e-1c66-4411-9ddd-f2f739295cc3,
8c4f88,5a68f1f1-6333-4158-ae23-e6ed258c4f88,
e54d6b,5c1edf36-ab3b-4f98-b661-47106ce54d6b,
0da387,5e5a9106-d38b-4c38-8f31-7ac3470da387,
d075dc,6af34879-3610-4721-80b0-489daad075dc,
0262df,77298de5-6924-45d0-ba50-41f22b0262df,
157ccb,83b859c0-b46e-43dc-bb58-9e9fc0157ccb,
70bdc2,8d49df9d-91f2-4667-af18-1b023d70bdc2,
8de2d6,95901ccd-06f3-4f15-a450-8f5a678de2d6,
2aec3b,a6da0758-44eb-4ce7-9432-0db15c2aec3b,
af2b7d,b622673f-01f3-4604-804d-4f6b75af2b7d,
758ef2,bc5bd3be-d83b-4a5f-9e20-87a10a758ef2,
b42665,bc71a41a-5094-4361-81ea-ce8a69b42665,
43ec90,bca7ef37-829d-4121-85e8-e3b82643ec90,
e8729d,bdbc9683-cf42-4198-8884-710e5ae8729d,
a641e0,bf9a7f83-7831-4f70-aee9-535aeea641e0,
a864f0,c08e21fc-9d73-4cd9-941e-01b15aa864f0,
e24085,c09efcfc-83b0-4ae6-bbf7-440805e24085,
d7e10d,c6ca5209-e982-4f9d-a628-77b60bd7e10d,
598c31,cc090566-6097-4f90-9541-9efcc9598c31,
4b37ee,cd904a60-f9b1-463d-ad3c-e676024b37ee,
6fb481,cece7c8f-0451-4b46-8428-2441986fb481,
81b4f2,cfa40a9a-010c-47f2-a30c-6538ba81b4f2,
1e8b6a,d810924c-5652-49d4-bd1f-ff34f11e8b6a,
d9e0c6,e1d7986e-d7d7-4f3a-9c51-474b79d9e0c6,
aebb77,e2e17a5a-2042-4798-863f-fc2a67aebb77,
312c51,eb5d403c-af9f-4835-95c9-6fe2a9312c51,
df1565,ef7e99f3-aa8c-47e4-a14e-20e1fedf1565,
00fdf8,f3888ca1-0c22-4ea1-8d6e-28e3e500fdf8,
a91ebc,f61bef86-09e2-430d-aced-0d2d71a91ebc,
6799e2,fc6bb24b-651a-44cd-9513-efd59e6799e2,
cbcb99,fd919140-dd5f-4c7e-b9d0-3edbd1cbcb99,
93191d,feaebbc9-f9f4-45be-aab9-ed70a493191d,
24d86d,013e6f11-69b3-45ec-974d-e28f3824d86d,
4f036e,05405a67-167a-4093-9dd3-4f22434f036e,
6dbcea,0bcffcab-d51d-4cd4-8aa7-7c7bc36dbcea,
70c46f,1166aca8-9e33-4ee8-beef-4bef4370c46f,
e73a65,11f69706-4fe4-49ad-b5a2-b823bee73a65,
c2b096,183562a5-381a-47ee-abaf-56e115c2b096,
5803c3,1902c5b7-bed8-4317-8377-47ed9a5803c3,
618704,1a0de80c-2fe9-4ecc-bd67-6901e9618704,
7e558e,2008c180-c85d-4fa6-8c10-d0ac6d7e558e,
baa867,2e66408a-948b-4777-a690-bba406baa867,
32f3d1,2ee25272-e3e4-4575-9220-1f232432f3d1,
1aac94,2f879a97-125e-4542-95ea-6af5b21aac94,
c74fc5,341dadd8-5d0c-4adc-b29f-516d17c74fc5,
7a1f26,388872f5-1cfd-41ef-afac-43cd397a1f26,
7a37ac,3bcab75e-56e4-4925-b05b-a65e837a37ac,
665ec3,3c123280-f3b0-477c-b228-faea2f665ec3,
a9346d,3fa61e10-4423-40dc-8620-81118ea9346d,
34e487,416e0b03-6d40-44e5-915e-490dd534e487,
e00c64,43af7c8f-975e-41e7-9809-37d34be00c64,
c28363,5740a6c6-4073-4a45-a4ab-f44b8fc28363,
366e0b,58c608ae-892e-427a-a262-74b3eb366e0b,
ec5cbd,64dbaa81-6fc2-42ee-bd03-e88ecaec5cbd,
b82268,6622e080-6646-4af4-a134-1b9bebb82268,
b55126,67cc1b22-4546-4c9c-b445-d339a6b55126,
4e9ca7,6cb667e0-7af1-47d2-8e32-603a7d4e9ca7,
ed46c4,6dd4cd05-7924-4a55-8d37-69255aed46c4,
e609d8,714c0947-8099-4a6d-b15c-374efce609d8,
f333a5,71821721-fca2-41e2-b4cd-10720ef333a5,
0793a2,7343bf1d-33d6-4373-ab8c-04574d0793a2,
86287b,74ab62b4-05b1-46fb-a008-1f1acf86287b,
63e258,7e651bbc-dbb9-4359-a2db-1ea48663e258,
0dca41,819951ec-2f84-4e17-81d5-7788c20dca41,
881389,8b8571b5-f8e2-48fa-8a50-8f9532881389,
c4aa58,8f1f6874-c804-48e1-9be1-c37515c4aa58,
cc0af0,9a62c3c7-4bca-4b53-bdd9-a1840fcc0af0,
9613db,9ff6509b-e3b2-4cef-a42c-2edaf19613db,
f7cba2,a0c2cb68-47a0-4605-bffe-20c201f7cba2,
5f4f64,a9070e2a-04ba-46a6-bd7e-056df55f4f64,
ef162a,ae523493-3792-47a6-b588-82267aef162a,
bb5c9b,b51a5627-10c7-48fd-bb36-6042c0bb5c9b,
6cd176,bcb56c02-04e8-4a52-8643-36a50d6cd176,
337a07,cc2bbf3f-a254-4fa0-b59f-121af7337a07,
299dc6,d5f1111a-5541-4321-bd16-99f469299dc6,
0fbdbe,db60afd5-df06-49f2-afec-6c72b50fbdbe,
dadea2,dc27c2e9-8954-44de-804a-16b2e0dadea2,
231513,df7493da-ae40-4a38-aaf2-393bc6231513,
8856da,e3d89b34-9504-45c9-a579-4df34e8856da,
081f0a,eccc24f2-a70a-48a6-ade0-9a199e081f0a,
9aaf3a,fb512303-1562-4c86-80e3-df03289aaf3a,
5ac384,04619f52-2071-47d7-850d-f247fc5ac384,
f270ca,06c36808-e6cc-43db-b79e-6fb900f270ca,
a67673,08451947-dd8f-42ce-b161-dc0127a67673,
cc2134,1ac146d7-15b4-428c-b1e1-54d3d2cc2134,
4c84cf,2849a49f-6a88-4d60-b909-f5ffb84c84cf,
4f3556,31d2a05f-0851-406c-9ed5-bc46354f3556,
91f8f6,37031b4e-e5e6-458b-97fe-1edeed91f8f6,
dc3823,3a83c63a-99fd-4f36-91e1-1cade8dc3823,
e98214,3c023ad2-9c6f-4a7d-bca4-ef17ece98214,
60a2d3,47a92bb1-a700-4028-8f2e-032fb760a2d3,
8a5e20,48911243-3383-4abe-b045-93d2a78a5e20,
bd9c36,5236f7f8-b9b7-42ff-b1be-be7c8cbd9c36,
7aa57e,55504376-f395-45f2-975c-a43fe17aa57e,
1e3eaf,5c11a535-666c-4b6f-82e9-c3e78d1e3eaf,
5bab4e,654bd406-56c6-493b-bf49-25189c5bab4e,
088c13,663f53ed-bdf1-459d-a675-8b15c1088c13,
e903c6,6a334ee0-3cbb-4dec-837f-59ca06e903c6,
dd36e1,705a067c-14f2-4d9c-9df2-5f5ea6dd36e1,
04249c,74b1360f-f770-4c8d-872d-b6abc704249c,
fa7477,803a9670-2fb7-402c-bd4a-bdfd79fa7477,
479102,885f4f46-4f80-47fd-88c9-87a982479102,
b3ec45,8df02b99-121c-44e3-8baf-cebb26b3ec45,
5a96e7,919dbed4-0d12-4572-b053-08232e5a96e7,
7eff5c,93fe2209-b23b-4630-b25b-75f3047eff5c,
5b7a42,958dc783-cb0d-4a6e-b8bf-a4cf4f5b7a42,
e2bd5b,99c099cc-f625-4b33-8218-838a4fe2bd5b,
e40992,9ed209e2-040c-46cc-8b6e-8dd6cfe40992,
0ada4a,a2da82c4-a916-4b3a-92da-3e987b0ada4a,
8475f0,a5315e8f-2f4c-4370-b6d3-e7d1608475f0,
526e38,a60a4aa6-eafb-408d-a590-ab267a526e38,
10dc3f,a7dcae92-5348-4610-958c-3150cb10dc3f,
58c2a5,aeb8c87e-2d93-4a8e-92d1-33c7fe58c2a5,
ce9cf2,b00d10a1-2ec9-4867-87a4-f29f32ce9cf2,
9fb337,b2c06b39-4a63-49e9-8b93-a66c9a9fb337,
ed5270,baa5a31b-36c9-43c8-a672-ba1098ed5270,
fc6890,be71615b-0542-4b30-b11f-c87ff7fc6890,
d9ad97,c56681c5-c6da-4961-b6bf-edc4b2d9ad97,
24e910,c6d27ca4-76ed-4c7a-8918-bc0e9524e910,
4497f7,c9ed92dd-9a7f-4271-8bec-b944fe4497f7,
b62e98,ca9fa443-c598-4f35-864a-298d8cb62e98,
56a238,d20ab1a1-ee06-4840-b27b-c0362656a238,
f15bcf,d46f4358-08d3-4788-9a1a-99af1ef15bcf,
543c64,d4dc3448-59e2-4572-aea1-ddf44c543c64,
44b93f,d850a235-92f4-425c-bf55-69c45a44b93f,
58471c,e22f55d9-66c5-42b7-8e66-f26bd958471c,
d9b9af,e25953ff-f654-4f99-875a-edceecd9b9af,
2c1c76,e6dbe8cf-9140-4fe6-8468-c0ac022c1c76,
ff1712,f54f68cf-9eab-4deb-975a-26c14dff1712,
2698d2,f5c413b0-2262-4098-84f0-c0bcf72698d2,
a7642c,f72e8fef-36a5-43ef-87d6-c27c5aa7642c,
36d1ba,047ea71e-89ee-44de-a388-27395336d1ba,
0fa3b5,0cfe2ff1-363f-4a0d-b9ae-dda1820fa3b5,
40362e,12d07be6-f73e-46ad-890a-4a514c40362e,
c1a212,16206aa9-bb57-4846-86de-cb9fe1c1a212,
869124,16f02121-e841-498e-b432-d37b34869124,
2b162a,176cdd53-c15a-4502-ab4f-1bfff52b162a,
7f63ec,21362571-8e9d-4e76-94ce-6088ed7f63ec,
1c1bc2,21771852-c5cc-46a0-a206-6637a71c1bc2,
a8da73,21c68d8a-6a4c-4540-8181-c0fba0a8da73,
2669d3,29db56dc-ee16-48ce-8bb7-fea76d2669d3,
9826db,2e250018-25c7-436f-bb9a-9215aa9826db,
28a8f3,306e4a37-cd49-4bfd-8ebd-bf116c28a8f3,
492662,35de4961-1d98-4578-90a5-e1009f492662,
06c4de,37ef58ec-1012-4390-97bd-3e6d4b06c4de,
2efdf1,3967db38-c884-4eec-a4c6-9c92a52efdf1,
29747b,41a2d8fd-e4aa-48d1-b4c9-ce245729747b,
ba5914,4a66981c-d514-4ef8-a1b7-f7df55ba5914,
e5c265,4ad39ea7-21b1-4623-a965-887aabe5c265,
604462,4d8a7df1-2c29-472e-8298-b31e35604462,
42e43b,5541b55a-7447-426c-a690-cad17242e43b,
7915a3,59731146-02e5-4e37-bf1c-f1b2af7915a3,
26dff6,5ae2829a-ee80-4ca7-95d4-a05a4926dff6,
504635,5b6cb68f-d27a-4544-9b8d-170a65504635,
8c529d,60d9bbc0-88a2-4d60-bf65-a9f0b78c529d,
a05692,61854a12-8d9f-4f8a-a801-fd0fc7a05692,
c0ef80,63109fbc-0143-436e-9e4b-bed59bc0ef80,
5c6575,638d658c-1cf6-46d9-9c08-ce7cf55c6575,
f9f940,64ac43d5-9879-4ad6-85b9-514369f9f940,
d07ca8,6ac5bdc1-06a5-45ed-b52a-120423d07ca8,
c5ce4e,72b070f5-ac7c-4585-94f6-fef161c5ce4e,
fdf9ed,79e48de8-28c0-4e83-9844-541b73fdf9ed,
ef2fb8,7fd5acfd-b204-4100-9bbd-53a052ef2fb8,
0ab7a3,82ffaba5-3609-423a-aaba-aab5e80ab7a3,
b609bb,85a3be32-8014-4e32-aba0-1b8b95b609bb,
cded00,8866171d-ffaf-408a-a774-3e2c29cded00,
6bba13,8be472b7-0e4d-4cf0-ae4f-0c20426bba13,
388c6d,8c81551b-9fe2-4632-983b-a5ff4c388c6d,
373a6d,8d51779f-c4fc-481e-b2fc-d8fd10373a6d,
f12dbb,9159b40e-2c06-4cae-99cc-3d1624f12dbb,
2ac4c1,917d20de-9073-494e-91b9-2bbdba2ac4c1,
226e6a,9224bb4f-c83c-4399-8336-29f701226e6a,
d83e26,9e085b8c-fa38-468e-8aa6-daa4dcd83e26,
2fdecc,a09f3da2-543b-42aa-af07-23d95a2fdecc,
94fdfc,a78488dc-76e2-42de-b388-0545d994fdfc,
e9f51a,ae8f24e6-53f7-4961-8747-e18a33e9f51a,
b6a5f4,b1968e60-33e9-4c70-bdce-78556fb6a5f4,
f24c15,b6f33123-9125-4cfd-90a3-b2d18cf24c15,
a5a879,b7be3b3e-3de8-470f-ba18-bf5947a5a879,
ecfbb2,b8809090-044e-44ab-9149-6ef0c9ecfbb2,
a79392,baf9c8b8-2db5-4ca5-ae89-c50933a79392,
b1efd1,c59c56ef-9bb1-4d5b-8ff8-e61a2cb1efd1,
567d44,ca2938f8-4dd1-4a89-aa1e-aba526567d44,
523b27,d072c4ce-5f97-4eed-9529-f0aae1523b27,
6a9665,d8c0cbea-64e6-46dc-9c64-e11e726a9665,
48f1c7,d94a4e2e-167b-4e62-b34b-72ff7648f1c7,
854081,e83acf10-3930-4a45-9de1-66b935854081,
04f782,ec9316f0-a933-41b3-8fad-e0057504f782,
40b012,f1f3404d-8c5e-49e6-8592-5e597b40b012,
3a49e2,f24a61d9-d685-458a-a381-7fd1cc3a49e2,
050c60,f31c8b16-4a8e-43ed-9679-2fa17e050c60,
187e1f,f5d58a18-550b-41f3-87bc-8f0563187e1f,
9d1e70,f8846a8a-d488-4fae-962a-31109b9d1e70,
6678c4,fac8653d-cfae-43e5-ab2d-9ea8436678c4,
44c942,fb23093e-a74f-45cc-a9ca-b5d88544c942,
f84fff,21179ce7-c2fb-47a3-bf73-86cf3ff84fff,
58dc73,2b4200c7-bd33-4c1b-8e8c-b4485c58dc73,
0d61dc,313c8e80-e7b7-4d00-9903-f0d8920d61dc,
137d07,315282ea-0b71-4de3-9b54-1498ef137d07,
58302e,3f6836bb-f7e3-4959-9026-a9168e58302e,
7a2217,42dc11c3-18c8-428c-ada9-538bf37a2217,
6332af,4e7ca9ac-edb1-4847-ab7c-b7f5a76332af,
122b6f,4ff51c9c-6e8e-4218-abab-06c114122b6f,
5f77bf,5327f2a9-4ed5-47c3-8780-2ab9b45f77bf,
c5b1a2,64393ce8-cf8c-4af8-a983-c274c8c5b1a2,
c54f34,64a46d08-21a3-4bdd-8f10-16f7f5c54f34,
9c0371,736ea305-5572-4c05-8841-f867829c0371,
f6f045,73a717e7-29a4-49f9-bf5b-f4f817f6f045,
899256,920a67ae-d48a-41f1-97d7-cd901d899256,
74a359,93878ab3-a950-48da-b57a-93d45f74a359,
dbd5b3,a76e89d6-8b41-4ec0-9d7d-e5f4d3dbd5b3,
11993b,afc4d170-8d55-475e-8017-ff7dd311993b,
84038c,b0516b28-8344-497b-b3e7-04ce6e84038c,
9e40c1,c22f2950-4536-4a3a-b137-8564009e40c1,
dd1b80,d0656506-8eee-48fc-9f0a-30fbcbdd1b80,
dbd16a,d9b1e2cd-ff40-4843-b78c-a3b0cbdbd16a,
05c15b,da87827b-7568-4f51-88be-750f8705c15b,
4938a7,064b39b3-102b-405d-8fc6-95b9624938a7,
17aac7,083550ca-fa7c-44c0-a2bf-056d3917aac7,
6509f9,093d465a-9c01-4870-9298-29cc0b6509f9,
210c2e,112f8522-0642-40d9-ae12-180d5e210c2e,
566132,1c2bf3f0-25fe-4eb2-ab83-9ca470566132,
2bf6d9,361ee954-5419-4fe8-a0ad-8be5902bf6d9,
c61048,5200a7a8-6acd-4b66-aeee-f0ba94c61048,
2c1381,5835a755-a262-492a-a4a3-58becb2c1381,
a778f9,5b095d48-2208-4029-926a-a171efa778f9,
7abf69,6074e339-386e-49ee-8bd0-01202e7abf69,
a2adcb,6256ca88-e432-4b27-a417-384c61a2adcb,
d10d0c,683bafcf-0d81-4b84-acc6-685a09d10d0c,
0565e3,71e3c882-99dc-4e41-a8bf-b96bcc0565e3,
9d8c88,72f8a595-f900-43d6-8ef2-b0c9589d8c88,
2685f6,7b28d22a-47e9-48e5-b4c9-c33cf52685f6,
e72870,802b8c1c-353f-4a51-a573-5d3573e72870,
b3b080,8cd8714b-86ae-4c47-81f1-20534ab3b080,
a13cd6,8d4df611-0d70-46c5-af02-902d31a13cd6,
74d9bb,9217e55d-9cd7-4acf-a869-50d2a074d9bb,
1a0587,93ecc0cb-4b99-4f66-ac4e-9a18711a0587,
184af6,9de8e93c-746a-43c2-bdc9-b9d043184af6,
319ec8,9deec35d-eb06-4beb-a20b-b10211319ec8,
d5f4e9,a03c909c-5dd4-4682-8574-9a78fed5f4e9,
0def8c,aadc94e4-7fab-4b04-bf78-9ed7450def8c,
c811bf,af25c45d-475f-407f-bf27-f7be3cc811bf,
b49e78,b148f558-2de0-4a85-a9a7-96f0eab49e78,
b6ddba,bc0d9095-6ff9-4345-b0bb-ccc552b6ddba,
e5e76a,be17c3a8-0c96-4461-a29a-88693ee5e76a,
d63ba0,c223ad21-ebba-4607-bf2c-c5b2d6d63ba0,
d2275a,c3f20d76-f5e0-4b92-baeb-c69ab3d2275a,
c341a0,c6d8adf6-b6be-4fd8-abc5-dfcc7ac341a0,
505320,cc9cced4-1f25-442d-9fb3-ed02c2505320,
685880,d8b223f5-9d17-4339-9c14-784529685880,
bff4dc,d9d8c2d1-77d5-41b4-8a28-942db9bff4dc,
3f8355,e2561168-9286-4149-b7ef-9e07233f8355,
291abe,f6ea5d95-aec0-46e0-b973-8152c9291abe,
8b929e,0676d225-9a3a-45cd-8ac5-41b97e8b929e,
fb832f,067bf4e3-9df9-49b6-8640-28ba83fb832f,
e4d080,0acaad9d-4e8c-42b8-bf64-5d5434e4d080,
30f542,0b0036f8-99f9-4672-a615-9b0c9130f542,
7a964c,0f33d1cc-c9d3-4464-8129-429a2a7a964c,
376543,121af12d-b896-445d-9809-352404376543,
e34dd5,1d9afdfc-e1d9-4920-8393-308dede34dd5,
a8a9df,221a511f-3809-429e-b9ff-584106a8a9df,
01a74a,22b8663e-78f7-4bce-afa1-a1362101a74a,
d1c15a,2758633d-43f0-4e6c-a582-5217bfd1c15a,
bd409d,27cd5719-4cc3-4a54-a737-95b9a3bd409d,
43369b,28ffceff-f8e8-4d11-ac4d-6bd4be43369b,
930303,2ab6929d-fd04-4ab6-97f0-94bae5930303,
1d93ed,39bcda0d-5f19-4009-9260-bc82481d93ed,
b9656d,3c25b815-b576-483f-bea8-bd7929b9656d,
fe6840,3eceb190-d63e-41ae-81b8-d1c326fe6840,
d4798a,43078f62-eb1a-453a-8c36-f36b9bd4798a,
644b99,43be4a14-4aba-4bd3-8cc0-450dfd644b99,
da16c7,4805ac88-5622-4ebd-bcea-7fb550da16c7,
a4a007,4a2c856f-b3a1-4b30-a8e0-d113f8a4a007,
1bf1f2,5367cb19-1e08-49ca-8d6a-6e1d581bf1f2,
ded271,5400af1b-b4d9-419d-80b3-5f07f9ded271,
0a0b8d,59d8f54c-895a-4892-82c7-27ef530a0b8d,
bff68d,5e243319-fdb4-4ad3-a186-4f309abff68d,
3a5e36,661f3e55-9dea-4fbb-994a-6168933a5e36,
ce125b,70a8dc32-1cf4-4006-8a9a-05c85cce125b,
defa87,797df670-1111-430d-b660-466c46defa87,
29e09d,913f5657-422b-477b-9fa2-177a4929e09d,
633076,9aff7fe1-f2d0-48c0-9371-30d888633076,
7d6ee5,a2ffa786-e27e-4b63-92c0-03aefc7d6ee5,
31858b,ace4a93c-2cfb-4ab0-8a44-1e469c31858b,
270335,ad884132-2b77-4eec-89cd-469740270335,
670bfd,ae565fc0-7458-4424-91b9-c3a229670bfd,
d6b54f,b0df2e5f-c4f6-488e-9697-118768d6b54f,
ebd0d8,b1ef9fa6-fab9-44ed-b68f-81b41bebd0d8,
264e60,bc5db970-315e-4637-adf7-6a8d97264e60,
8cd4da,c09f4d23-333c-4282-8cd7-ff0c488cd4da,
26e9a9,c0a46126-c6c5-4a1a-b4ea-1953d026e9a9,
d8cf23,c5679b94-30d6-4eb1-9c36-7f03ffd8cf23,
fdc648,c6ddf839-2de9-4a85-a585-a5d8d1fdc648,
a9bfd8,cab57a02-a85f-4c72-829f-d75227a9bfd8,
94a70d,d00ad260-9595-446f-9461-a72c8794a70d,
85c1da,d9ce6504-bf80-42fc-b523-e83f1a85c1da,
8a5048,da369e93-27e5-4145-b909-e5ed0a8a5048,
c7dae6,e6e9a77c-e693-444b-955e-b4065ec7dae6,
8a163e,ef448573-51f2-4f1d-8a56-092c6a8a163e,
07c43e,f9240fef-1925-47e1-86f6-74f78307c43e,
0182e8,ff63ccf8-b342-4b92-af2d-99daa10182e8,
1b1c2d,02fb5eea-1541-4754-a616-42d4131b1c2d,
d7f3b6,06255db3-0f9d-4200-97ea-65cdbcd7f3b6,
de50c8,0b57eb12-8ca1-4a0f-9a13-de89dede50c8,
edb8bf,0ce096ad-8f80-4f20-8de2-0f5c0fedb8bf,
ed7a1b,10dc2813-79e9-42d7-a0b0-46f27bed7a1b,
4259a5,14065858-1c51-48f6-8023-28f9574259a5,
ca7b5b,15e19aa0-a0ed-48ff-b6ab-80bc81ca7b5b,
7ea20f,1659d290-0bea-48b2-bffd-bebfd17ea20f,
23ac91,16ada7aa-b246-4d32-b463-a6e2af23ac91,
54a30f,1b5c662d-2430-4fab-bff0-a7838054a30f,
b39144,1db2ce22-e3dc-4857-b963-e4c8deb39144,
9fa417,21781107-8754-4523-99fb-bbbcfe9fa417,
cdc0d7,293ba421-6585-4252-afb4-91d911cdc0d7,
54d15c,2e7d3319-9016-43d0-99b3-d207dd54d15c,
e1360c,30e98e21-8434-430b-bdab-4d8d3ee1360c,
5d1804,45e08403-79b3-43bf-82a1-1b43b25d1804,
6b4fa7,495fba81-3b5f-45d6-9ce2-7d46506b4fa7,
204a54,4a779a21-5a53-483a-a35d-4444e2204a54,
ca7afe,545be3ec-dfd1-46ef-81c1-cb34dcca7afe,
cb1b91,54d4c636-e772-4f79-bb6a-c2bbc0cb1b91,
039043,55d94a03-eccb-47d2-af03-7acc29039043,
1b2eaa,5a2e020e-d869-48eb-b56e-9425411b2eaa,
ef9c9d,5ade7251-c7bd-4ed2-b689-6c1f83ef9c9d,
0a15c9,68223f69-9dc3-4bc2-b397-5e03180a15c9,
79d2e8,6a57cddc-9277-45c4-a0f9-0e565d79d2e8,
5ac899,6ad7f5b6-9b98-4b7e-9a70-5463675ac899,
ce3b0e,71564721-d822-42c1-a2be-cd5c20ce3b0e,
e1b3bc,72601631-72a7-43e5-82eb-aaba05e1b3bc,
8ada7e,79d46500-b604-4724-864b-25a8eb8ada7e,
5e3e8d,7b558c1d-a263-463f-980a-0b64a35e3e8d,
aec66e,7bf0b460-e05f-47ed-a901-d14302aec66e,
dd9088,7ca3d6f0-ac52-4376-869a-9d183bdd9088,
df9ca4,7ee69fc9-f3bc-4b2a-a152-e74323df9ca4,
5f5e44,89579153-07a6-49b7-9feb-92b4ef5f5e44,
e20503,8b740a66-7461-4548-85cf-31c1c6e20503,
c958bf,928b6a39-61fb-4dfa-8a56-367c0bc958bf,
